active_cust,income,expenditure,months_on_network,Num_complaints,number_plan_changes,relocated,monthly_bill,technical_issues_per_month,Speed_test_result
0,1851,1480.8,52,4,1,0,176,4,75
0,1850,1480,52,4,1,0,174,4,75
0,1847,1477.6,52,4,1,0,134,4,75
0,1853,1482.4,52,4,1,0,34,4,75
0,1851,1480.8,52,4,2,0,46,4,75
0,1848,1478.4,51,4,2,0,34,4,75
0,1825,1460,53,4,0,0,49,4,75
0,1855,1484,51,4,2,0,125,4,75
0,1861,1488.8,51,4,2,0,130,4,75
0,1864,1491.2,50,4,2,0,91,4,75
0,1838,1470.4,52,4,0,0,172,4,75
0,1852,1481.6,51,4,0,0,176,4,75
0,1854,1483.2,51,4,0,0,164,4,75
0,1852,1481.6,51,4,0,0,169,4,75
0,1854,1483.2,51,4,0,0,175,4,75
0,1853,1482.4,51,4,0,0,164,4,75
0,1861,1488.8,50,4,0,0,160,4,75
0,1840,1472,53,4,0,0,45,4,75
0,1842,1473.6,53,4,0,0,134,4,75
0,1847,1477.6,52,4,0,1,127,4,75
0,1849,1479.2,52,4,0,1,176,4,75
0,1844,1475.2,52,4,0,0,73,4,75
0,1849,1479.2,52,4,0,0,41,4,75
0,1841,1472.8,52,4,0,0,117,4,75
0,1850,1480,52,4,0,0,87,4,75
0,1852,1481.6,51,4,0,0,136,4,75
0,1840,1472,53,4,0,0,166,4,75
0,1838,1470.4,53,4,0,0,42,4,75
0,1845,1476,52,4,0,0,34,4,75
0,1843,1474.4,52,4,0,0,115,4,75
0,1853,1482.4,51,4,0,0,35,4,75
0,1849,1479.2,51,4,0,0,52,4,75
0,1850,1480,52,4,0,0,44,4,75
0,1853,1482.4,52,4,0,0,48,4,75
0,2692,2153.6,16,4,0,0,48,4,75
0,2685,2148,16,4,0,0,130,4,75
0,2688,2150.4,16,4,0,0,169,4,75
0,2602,2081.6,18,4,0,0,46,4,75
0,2603,2082.4,18,4,0,0,81,4,75
0,1808,1446.4,55,4,0,0,84,4,75
0,1812,1449.6,56,4,0,0,92,4,75
0,1812,1449.6,55,4,0,0,81,4,75
0,1845,1476,52,4,0,0,81,4,75
0,1842,1473.6,52,4,0,0,92,4,75
0,1842,1473.6,52,4,0,0,130,4,75
0,1863,1490.4,50,4,0,0,124,4,75
0,1861,1488.8,51,4,0,0,82,4,75
0,1870,1496,50,4,0,0,77,4,75
0,1887,1509.6,48,4,0,0,30,4,75
0,1886,1508.8,49,4,0,0,47,4,75
0,1901,1520.8,48,4,0,0,44,4,75
0,1906,1524.8,47,4,0,0,123,4,75
0,1900,1520,47,4,0,0,166,4,75
0,1881,1504.8,49,4,0,0,82,4,75
0,1880,1504,49,4,0,0,36,4,75
0,1868,1494.4,50,4,0,0,38,4,75
0,1866,1492.8,50,4,0,0,40,4,75
0,1875,1500,49,4,0,0,180,4,75
0,1864,1491.2,51,4,0,0,126,4,75
0,1848,1478.4,51,4,0,0,89,4,75
0,1849,1479.2,52,4,0,0,89,4,75
0,1855,1484,51,4,0,0,134,4,75
0,1861,1488.8,51,4,0,0,180,4,75
0,1434,1147.2,122,4,0,0,83,4,75
0,1636,1308.8,76,4,0,0,83,4,75
0,1884,1507.2,49,4,0,0,73,4,75
0,1780,1424,58,4,0,0,86,4,75
0,1773,1418.4,58,4,0,0,80,4,75
0,1774,1419.2,58,4,0,0,89,4,75
0,1901,1520.8,47,4,0,0,81,4,75
0,1905,1524,47,4,0,0,89,4,75
0,1863,1490.4,50,4,0,0,89,4,75
0,1865,1492,51,4,0,0,82,4,75
0,1862,1489.6,50,4,0,0,82,4,75
0,1863,1490.4,50,4,0,0,74,4,75
0,1864,1491.2,51,4,0,0,86,4,75
0,1857,1485.6,51,4,0,0,91,4,75
0,1854,1483.2,51,4,0,0,88,4,75
0,1852,1481.6,52,4,0,0,81,4,75
0,1837,1469.6,52,4,0,0,85,4,75
0,1853,1482.4,51,4,0,0,91,4,75
0,1849,1479.2,52,4,0,0,76,4,75
0,1851,1480.8,52,4,0,0,76,4,75
0,1843,1474.4,52,4,0,0,84,4,75
0,1856,1484.8,50,4,0,0,75,4,75
0,1857,1485.6,51,4,0,0,84,4,75
0,1853,1482.4,51,4,0,0,90,4,75
0,1859,1487.2,51,4,0,0,75,4,75
0,1859,1487.2,51,4,0,0,89,4,75
0,1862,1489.6,50,4,0,0,92,4,75
0,3519,2815.2,5,4,0,0,77,4,75
0,3522,2817.6,5,4,0,0,179,4,75
0,3519,2815.2,4,4,0,0,180,4,75
0,2733,2186.4,15,4,0,0,37,4,75
0,1872,1497.6,50,4,0,0,173,4,75
0,1861,1488.8,51,4,0,0,172,4,75
0,1845,1476,51,4,0,0,167,4,75
0,1857,1485.6,51,4,0,0,175,4,75
0,1868,1494.4,50,4,0,0,177,4,75
0,1872,1497.6,50,4,0,0,170,4,75
0,1861,1488.8,50,4,3,0,33,4,75
0,1881,1504.8,49,4,3,0,43,4,75
0,1865,1492,50,4,3,0,76,4,75
0,1882,1505.6,49,4,3,0,130,4,75
0,1874,1499.2,49,4,3,0,119,4,75
0,1883,1506.4,49,4,3,0,120,4,75
0,1880,1504,49,4,3,0,122,4,75
0,1884,1507.2,49,4,3,0,175,4,75
0,1877,1501.6,49,4,3,0,49,4,75
0,1882,1505.6,49,4,3,0,83,4,75
0,1885,1508,49,4,3,0,128,4,75
0,1903,1522.4,48,4,3,0,41,4,75
0,1875,1500,49,4,0,0,48,4,75
0,1879,1503.2,49,4,0,0,36,4,75
0,1879,1503.2,49,4,0,0,88,4,75
0,1877,1501.6,49,4,0,0,90,4,75
0,1878,1502.4,49,4,0,0,73,4,75
0,1883,1506.4,49,4,0,0,75,4,75
0,1875,1500,49,4,0,0,37,4,75
0,1879,1503.2,49,4,0,0,38,4,75
0,1857,1485.6,50,4,0,0,34,4,75
0,1867,1493.6,50,4,0,0,46,4,75
0,1869,1495.2,50,4,0,0,40,4,75
0,1861,1488.8,50,4,0,0,37,4,74
0,1861,1488.8,51,4,0,0,120,4,75
0,1854,1483.2,52,4,0,0,95,4,74
0,1859,1487.2,51,4,0,0,126,4,74
0,1858,1486.4,51,4,0,0,169,4,74
0,1862,1489.6,51,4,0,0,31,4,74
0,1863,1490.4,50,4,0,0,37,4,74
0,1865,1492,50,4,0,0,47,4,74
0,1859,1487.2,50,4,0,0,34,4,74
0,1867,1493.6,50,4,0,0,89,4,74
0,1866,1492.8,50,4,0,0,128,4,74
0,1859,1487.2,51,4,0,0,167,4,74
0,1856,1484.8,51,4,0,0,179,4,74
0,1857,1485.6,51,4,0,0,179,4,74
0,1882,1505.6,49,4,0,0,166,4,74
0,1882,1505.6,49,4,0,0,94,4,74
0,1862,1489.6,50,4,0,0,77,4,74
0,1873,1498.4,50,4,0,0,48,4,74
0,1867,1493.6,50,4,0,0,37,4,74
0,1866,1492.8,50,4,0,0,41,4,74
0,1865,1492,50,4,0,0,43,4,74
0,1866,1492.8,50,4,0,0,38,4,74
0,1886,1508.8,48,4,0,0,45,4,74
0,1893,1514.4,48,4,0,0,44,4,74
0,1886,1508.8,49,4,0,0,45,4,74
0,1887,1509.6,49,4,0,0,44,4,74
0,1886,1508.8,48,4,0,0,34,4,74
0,1879,1503.2,50,4,0,0,39,4,74
0,1879,1503.2,50,4,0,0,38,4,74
0,1879,1503.2,49,4,0,0,174,4,74
0,1887,1509.6,49,4,0,0,49,4,74
0,1887,1509.6,49,4,0,0,37,4,74
0,1888,1510.4,49,4,0,0,53,4,74
0,1871,1496.8,50,4,0,0,44,4,74
0,1895,1516,48,4,0,0,49,4,74
0,1887,1509.6,49,4,0,0,34,4,74
0,1886,1508.8,48,4,0,0,33,4,74
0,1887,1509.6,49,4,0,0,49,4,74
0,1884,1507.2,49,4,0,0,44,4,74
0,1888,1510.4,48,4,0,0,50,4,74
0,1875,1500,50,4,0,0,34,4,74
0,1875,1500,49,4,0,0,52,4,74
0,1872,1497.6,50,4,0,0,35,4,74
0,1870,1496,50,4,0,0,39,4,74
0,1892,1513.6,49,4,0,0,45,4,74
0,1887,1509.6,49,4,0,0,49,4,74
0,1893,1514.4,48,4,0,0,37,4,74
0,1869,1495.2,50,4,0,0,47,4,74
0,1878,1502.4,50,4,0,0,52,4,74
0,1874,1499.2,49,4,0,0,51,4,74
0,1862,1489.6,50,4,0,0,39,4,74
0,1862,1489.6,51,4,0,0,44,4,74
0,1857,1485.6,50,4,0,0,44,4,74
0,1867,1493.6,50,4,6,1,33,4,74
0,1870,1496,50,4,6,1,42,4,74
0,1865,1492,50,4,7,1,35,4,74
0,1863,1490.4,51,4,0,0,46,4,74
0,1868,1494.4,50,4,0,0,47,4,74
0,1868,1494.4,50,4,0,0,49,4,74
0,1869,1495.2,49,4,0,0,44,4,74
0,1862,1489.6,51,4,0,0,42,4,74
0,1862,1489.6,50,4,0,0,37,4,74
0,1862,1489.6,50,4,0,0,36,4,74
0,1861,1488.8,50,4,0,0,48,4,74
0,1873,1498.4,49,4,0,0,33,4,74
0,1874,1499.2,50,4,0,0,47,4,74
0,1871,1496.8,50,4,0,0,46,4,74
0,1866,1492.8,51,4,0,0,172,4,74
0,1862,1489.6,50,4,0,0,47,4,74
0,1854,1483.2,51,4,0,0,37,4,74
0,1852,1481.6,52,4,0,0,42,4,74
0,1846,1476.8,52,4,0,0,86,4,74
0,1839,1471.2,53,4,0,0,90,4,74
0,1838,1470.4,52,4,0,0,170,4,74
0,1842,1473.6,53,4,0,0,131,4,74
0,1842,1473.6,52,4,0,0,76,4,74
0,1852,1481.6,51,4,0,0,176,4,74
0,1858,1486.4,51,4,0,0,161,4,74
0,1852,1481.6,51,4,0,0,163,4,74
0,1854,1483.2,51,4,0,0,163,4,74
0,1858,1486.4,51,4,0,0,78,4,74
0,1863,1490.4,51,4,0,0,132,4,74
0,1866,1492.8,50,4,0,0,133,4,74
0,1863,1490.4,50,4,0,0,121,4,74
0,1841,1472.8,52,4,0,0,43,4,74
0,1866,1492.8,51,4,0,0,32,4,74
0,1870,1496,50,4,0,0,42,4,74
0,1877,1501.6,49,4,0,0,171,4,74
0,1875,1500,50,4,0,0,159,4,74
0,1878,1502.4,50,4,0,0,84,4,74
0,1872,1497.6,50,4,0,0,46,4,74
0,1884,1507.2,49,4,0,0,93,4,74
0,1884,1507.2,49,4,0,0,37,4,74
0,1886,1508.8,49,4,0,0,165,4,74
0,1873,1498.4,50,5,2,1,38,4,74
0,1881,1504.8,50,5,2,1,34,4,74
0,1880,1504,49,4,0,0,43,4,74
0,1874,1499.2,49,4,0,0,176,4,74
0,1873,1498.4,50,4,0,0,165,4,74
0,1874,1499.2,50,4,0,0,161,4,74
0,1868,1494.4,50,4,0,0,88,4,74
0,1874,1499.2,50,4,0,0,75,4,74
0,1874,1499.2,49,4,0,0,32,4,74
0,1896,1516.8,47,4,2,0,129,4,74
0,1874,1499.2,50,4,2,0,135,4,74
0,1872,1497.6,50,4,2,0,45,4,74
0,1865,1492,50,4,2,0,93,4,74
0,1865,1492,50,4,0,0,83,4,74
0,1869,1495.2,50,4,0,0,127,4,74
0,1870,1496,50,4,0,0,131,4,74
0,1870,1496,50,4,0,0,124,4,74
0,1869,1495.2,50,4,0,0,128,4,74
0,1875,1500,49,4,0,0,137,4,74
0,1858,1486.4,51,4,0,0,122,4,74
0,1860,1488,51,4,0,0,120,4,74
0,1859,1487.2,51,4,0,0,134,4,74
0,1864,1491.2,51,4,0,0,127,4,74
0,1862,1489.6,50,4,0,0,129,4,74
0,1865,1492,51,5,1,1,128,4,74
0,1860,1488,51,5,1,1,40,4,74
0,1858,1486.4,51,5,1,1,33,4,74
0,1850,1480,51,5,9,1,85,4,74
0,1849,1479.2,51,5,9,1,47,4,74
0,1838,1470.4,52,5,7,1,118,4,75
0,1840,1472,52,5,6,1,165,4,75
0,1841,1472.8,52,5,6,1,122,4,75
0,1844,1475.2,52,5,6,1,73,4,75
0,2637,2109.6,17,4,0,0,40,4,75
0,2641,2112.8,17,4,0,0,35,4,75
0,1844,1475.2,53,4,0,0,133,4,75
0,1846,1476.8,52,4,0,0,122,4,75
0,1875,1500,49,4,0,0,122,4,75
0,1866,1492.8,50,4,0,0,170,4,75
0,1874,1499.2,50,4,0,0,43,4,75
0,1894,1515.2,48,4,0,0,83,4,75
0,1882,1505.6,48,4,0,0,37,4,75
0,1883,1506.4,49,4,0,0,173,4,75
0,1886,1508.8,48,4,0,0,42,4,75
0,1882,1505.6,48,4,0,0,39,4,75
0,1885,1508,49,4,0,0,78,4,75
0,1876,1500.8,49,4,0,0,95,4,75
0,1870,1496,50,4,0,0,177,4,75
0,1865,1492,51,4,0,0,119,4,75
0,1851,1480.8,52,4,0,0,79,4,75
0,1855,1484,51,4,0,0,93,4,75
0,1855,1484,52,4,0,0,78,4,75
0,1858,1486.4,51,4,0,0,88,4,75
0,1856,1484.8,52,4,0,0,39,4,75
0,1876,1500.8,50,4,0,0,169,4,75
0,1879,1503.2,50,4,0,0,174,4,75
0,1865,1492,51,4,0,0,125,4,75
0,1862,1489.6,50,4,0,0,84,4,75
0,1830,1464,53,4,0,0,118,4,75
0,1835,1468,53,4,0,0,52,4,75
0,1834,1467.2,52,4,0,0,47,4,75
0,1844,1475.2,52,4,0,0,175,4,75
0,1842,1473.6,53,4,0,0,168,4,75
0,1843,1474.4,52,4,0,0,122,4,75
0,1837,1469.6,52,4,0,0,92,4,75
0,1844,1475.2,52,4,0,0,118,4,75
0,1846,1476.8,52,4,0,0,45,4,75
0,1842,1473.6,52,4,0,0,166,4,75
0,1835,1468,52,4,0,0,83,4,75
0,1830,1464,53,4,0,0,94,4,75
0,1831,1464.8,53,4,0,0,80,4,75
0,1830,1464,53,4,0,0,83,4,75
0,1836,1468.8,53,4,0,0,80,4,75
0,1847,1477.6,52,4,0,0,95,4,75
0,1852,1481.6,51,4,0,0,83,4,75
0,1853,1482.4,51,4,0,0,87,4,75
0,1850,1480,52,4,0,0,92,4,75
0,1866,1492.8,51,4,0,0,84,4,75
0,1866,1492.8,50,4,0,0,89,4,75
0,1863,1490.4,51,4,0,0,130,4,75
0,1845,1476,52,4,0,0,121,4,75
0,1847,1477.6,52,4,0,0,50,4,75
0,1854,1483.2,51,4,0,0,48,4,75
0,1850,1480,51,4,0,0,34,4,75
0,1847,1477.6,52,4,0,0,53,4,75
0,1864,1491.2,50,4,0,0,43,4,75
0,1855,1484,51,4,0,0,92,4,75
0,1835,1468,53,4,0,0,161,4,75
0,1838,1470.4,53,4,0,0,84,4,75
0,1833,1466.4,53,4,0,0,82,4,75
0,1834,1467.2,53,4,0,0,135,4,75
0,1862,1489.6,51,4,0,0,48,4,75
0,1865,1492,49,4,3,0,51,4,75
0,1868,1494.4,50,4,3,0,48,4,75
0,1877,1501.6,49,4,3,0,85,4,75
0,1848,1478.4,52,4,3,0,94,4,75
0,1849,1479.2,52,4,3,0,93,4,75
0,1868,1494.4,50,4,3,0,82,4,75
0,1850,1480,52,4,3,0,181,4,75
0,1834,1467.2,52,4,3,0,164,4,75
0,1842,1473.6,53,4,0,0,174,4,75
0,1839,1471.2,53,4,0,0,77,4,75
0,1832,1465.6,53,4,0,0,174,4,75
0,1832,1465.6,53,4,0,0,168,4,75
0,1818,1454.4,54,4,0,0,43,4,76
0,1812,1449.6,55,4,0,0,37,4,76
0,1814,1451.2,55,4,0,0,43,4,76
0,1830,1464,54,4,0,0,43,4,76
0,1827,1461.6,53,4,0,0,42,4,76
0,1827,1461.6,53,4,0,0,41,4,76
0,1815,1452,55,4,0,0,136,4,76
0,1822,1457.6,54,4,0,0,176,4,77
0,1817,1453.6,54,4,0,0,90,4,77
0,1823,1458.4,54,4,0,0,83,4,77
0,1841,1472.8,53,4,0,0,167,4,77
0,1840,1472,52,4,0,0,177,4,77
0,1829,1463.2,53,4,0,0,95,4,77
0,1837,1469.6,53,4,0,0,177,4,77
0,1839,1471.2,53,4,0,0,77,4,77
0,1839,1471.2,52,4,0,0,88,4,77
0,1819,1455.2,54,4,0,0,172,4,77
0,1813,1450.4,54,4,0,0,168,4,77
0,1832,1465.6,53,4,0,0,124,4,77
0,1826,1460.8,53,4,0,0,176,4,77
0,1820,1456,55,4,0,0,136,4,77
0,1816,1452.8,54,4,0,0,80,4,77
0,1830,1464,53,4,0,0,79,4,77
0,1821,1456.8,53,4,0,0,76,4,77
0,1815,1452,55,4,0,0,128,4,77
0,1836,1468.8,53,4,0,0,174,4,77
0,1839,1471.2,52,4,0,0,177,4,76
0,1833,1466.4,54,4,0,0,167,4,76
0,1842,1473.6,53,4,0,0,53,4,77
0,1823,1458.4,53,4,0,0,175,4,76
0,1826,1460.8,54,4,0,0,121,4,76
0,1830,1464,54,4,0,0,53,4,76
0,1824,1459.2,54,4,0,1,75,4,76
0,1830,1464,54,4,0,0,133,4,76
0,1834,1467.2,53,4,0,0,136,4,76
0,1833,1466.4,53,4,0,0,38,4,76
0,1843,1474.4,52,4,0,0,125,4,76
0,1839,1471.2,52,4,0,0,87,4,76
0,1830,1464,53,4,0,0,33,4,76
0,1832,1465.6,53,4,0,0,51,4,76
0,1844,1475.2,52,4,0,0,52,4,76
0,1841,1472.8,52,4,0,0,50,4,76
0,1837,1469.6,52,4,0,0,118,4,76
0,1834,1467.2,53,4,0,0,133,4,76
0,1834,1467.2,53,4,0,0,53,4,76
0,1829,1463.2,53,4,0,0,47,4,76
0,1836,1468.8,53,4,0,0,40,4,76
0,1839,1471.2,53,4,0,0,50,4,76
0,1854,1483.2,51,4,0,0,51,4,76
0,1858,1486.4,51,4,0,0,91,4,76
0,1843,1474.4,52,4,0,0,47,4,76
0,1842,1473.6,52,4,0,0,47,4,76
0,1874,1499.2,50,4,0,0,41,4,76
0,1878,1502.4,50,4,0,0,78,4,76
0,1882,1505.6,49,4,0,0,121,4,76
0,1878,1502.4,49,4,0,0,168,4,76
0,1875,1500,50,4,0,0,159,4,76
0,1880,1504,49,4,0,0,177,4,76
0,1870,1496,50,4,0,0,174,4,76
0,1867,1493.6,50,4,0,0,179,4,76
0,1866,1492.8,50,4,0,0,169,4,76
0,1866,1492.8,50,4,0,0,160,4,76
0,1866,1492.8,51,4,0,0,177,4,76
0,1879,1503.2,49,4,0,0,175,4,76
0,1871,1496.8,50,4,0,0,169,4,76
0,1870,1496,50,4,0,0,177,4,76
0,1853,1482.4,51,4,0,0,167,4,76
0,1861,1488.8,51,4,0,0,179,4,76
0,1876,1500.8,50,4,0,0,164,4,76
0,1875,1500,49,4,0,0,176,4,76
0,1876,1500.8,50,4,0,0,178,4,76
0,1854,1483.2,52,4,0,0,167,4,76
0,1854,1483.2,52,4,0,0,173,4,76
0,1865,1492,50,4,0,0,174,4,76
0,1861,1488.8,51,4,0,0,165,4,76
0,1847,1477.6,51,4,0,0,173,4,76
0,1844,1475.2,52,4,0,0,161,4,76
0,1842,1473.6,52,4,0,0,172,4,76
0,1852,1481.6,52,4,0,0,181,4,75
0,1843,1474.4,51,4,0,0,163,4,75
0,1841,1472.8,52,4,0,0,162,4,75
0,1855,1484,51,4,0,0,135,4,75
0,1855,1484,51,4,0,0,45,4,75
0,1850,1480,52,4,0,0,48,4,75
0,1849,1479.2,51,4,0,0,36,4,75
0,1859,1487.2,51,4,0,0,119,4,75
0,1864,1491.2,51,4,0,0,119,4,75
0,1864,1491.2,51,4,0,0,37,4,75
0,1846,1476.8,52,4,0,0,128,4,75
0,1849,1479.2,52,4,0,0,129,4,75
0,1864,1491.2,50,4,0,0,119,4,75
0,1863,1490.4,50,4,0,0,127,4,75
0,1873,1498.4,50,4,0,0,137,4,75
0,1878,1502.4,50,4,0,0,123,4,75
0,1870,1496,50,4,0,0,133,4,75
0,1871,1496.8,50,4,0,0,127,4,75
0,1867,1493.6,50,4,0,0,128,4,75
0,1844,1475.2,52,4,0,0,123,4,75
0,1854,1483.2,51,4,0,0,132,4,75
0,1862,1489.6,51,4,0,0,118,4,75
0,1861,1488.8,51,4,0,0,124,4,75
0,1849,1479.2,51,4,0,0,128,4,75
0,1855,1484,51,4,0,0,130,4,75
0,1855,1484,51,4,0,0,50,4,75
0,1854,1483.2,51,4,0,0,51,4,75
0,1843,1474.4,52,4,0,0,32,4,75
0,1833,1466.4,53,4,0,0,43,4,75
0,1837,1469.6,52,4,0,0,117,4,75
0,1854,1483.2,51,4,0,0,134,4,75
0,1862,1489.6,51,4,0,0,118,4,75
0,1859,1487.2,51,4,0,0,126,4,75
0,1861,1488.8,51,4,0,0,127,4,75
0,1843,1474.4,52,4,0,0,123,4,75
0,1841,1472.8,52,4,0,0,121,4,75
0,1844,1475.2,52,4,0,0,133,4,75
0,1842,1473.6,52,4,0,0,131,4,75
0,1857,1485.6,51,4,0,0,88,4,75
0,1831,1464.8,54,4,0,0,41,4,75
0,1828,1462.4,53,4,0,0,38,4,75
0,1828,1462.4,54,4,0,0,37,4,75
0,1846,1476.8,53,4,0,0,50,4,75
0,1840,1472,53,4,0,0,45,4,75
0,1843,1474.4,53,4,0,0,162,4,75
0,1853,1482.4,51,4,0,0,73,4,75
0,1865,1492,50,4,0,0,89,4,75
0,1863,1490.4,51,4,0,0,84,4,75
0,1858,1486.4,51,4,0,0,92,4,75
0,1842,1473.6,52,4,0,0,80,4,75
0,1841,1472.8,52,4,0,0,82,4,75
0,1849,1479.2,52,4,0,0,115,4,75
0,1853,1482.4,51,4,0,0,38,4,75
0,1858,1486.4,51,4,0,0,46,4,75
0,1855,1484,51,4,0,0,48,4,75
0,1854,1483.2,52,4,0,0,45,4,75
0,1849,1479.2,51,4,0,0,39,4,75
0,1866,1492.8,50,4,0,0,39,4,75
0,1868,1494.4,50,4,0,0,50,4,75
0,1881,1504.8,49,4,0,0,44,4,75
0,1886,1508.8,49,4,0,0,37,4,75
0,1882,1505.6,49,4,0,0,161,4,75
0,1881,1504.8,49,4,0,0,37,4,75
0,1862,1489.6,51,4,0,0,43,4,75
0,1874,1499.2,50,4,0,0,44,4,75
0,1888,1510.4,49,4,0,0,35,4,75
0,1890,1512,48,4,0,0,37,4,75
0,1881,1504.8,49,4,0,0,35,4,75
0,1865,1492,51,4,0,0,165,4,75
0,1864,1491.2,50,4,0,0,47,4,75
0,1877,1501.6,49,4,0,0,37,4,75
0,1882,1505.6,49,4,0,0,30,4,75
0,1875,1500,49,4,0,0,37,4,75
0,1881,1504.8,49,4,0,0,33,4,75
0,1873,1498.4,49,4,0,0,34,4,75
0,1870,1496,49,4,0,0,30,4,75
0,1867,1493.6,50,4,0,0,49,4,75
0,1873,1498.4,50,4,0,0,36,4,75
0,1850,1480,52,4,0,0,41,4,75
0,1857,1485.6,51,4,0,0,48,4,75
0,1854,1483.2,51,4,0,0,162,4,75
0,1850,1480,51,4,0,0,82,4,75
0,1844,1475.2,52,4,0,0,78,4,75
0,1843,1474.4,52,4,0,0,75,4,76
0,1840,1472,53,4,0,0,93,4,76
0,1842,1473.6,52,4,0,0,87,4,76
0,1822,1457.6,53,4,0,0,79,4,76
0,1822,1457.6,54,4,0,0,74,4,76
0,1839,1471.2,52,4,0,0,158,4,76
0,1837,1469.6,53,4,0,0,85,4,76
0,1838,1470.4,53,4,0,0,39,4,76
0,2690,2152,16,4,6,1,80,4,76
0,1863,1490.4,50,4,6,1,93,4,76
0,1865,1492,51,4,6,1,88,4,76
0,1861,1488.8,50,4,6,1,132,4,76
0,1876,1500.8,50,4,0,0,44,4,76
0,1857,1485.6,51,4,0,0,48,4,76
0,1860,1488,51,4,2,0,174,4,76
0,1866,1492.8,50,4,2,0,137,4,76
0,1863,1490.4,50,4,2,0,38,4,76
0,1874,1499.2,50,4,2,0,40,4,76
0,1868,1494.4,50,4,2,0,37,4,76
0,1858,1486.4,51,4,2,0,42,4,76
0,1853,1482.4,51,4,2,0,34,4,76
0,1858,1486.4,51,4,0,0,172,4,76
0,1858,1486.4,51,4,0,0,175,4,76
0,1854,1483.2,51,4,0,0,86,4,76
0,1858,1486.4,51,4,0,0,75,4,76
0,1838,1470.4,53,4,0,0,82,4,76
0,1833,1466.4,53,4,0,0,37,4,76
0,1845,1476,52,4,0,0,30,4,76
0,1842,1473.6,52,4,0,0,30,4,76
0,1829,1463.2,52,4,0,0,33,4,76
0,1835,1468,53,4,0,0,47,4,76
0,1829,1463.2,53,4,0,0,44,4,76
0,1809,1447.2,54,4,0,0,38,4,76
0,1827,1461.6,53,4,0,0,92,4,76
0,1828,1462.4,53,4,0,0,175,4,76
0,1826,1460.8,53,4,0,0,40,4,76
0,1825,1460,54,4,0,0,37,4,76
0,1811,1448.8,54,4,0,0,38,4,76
0,1815,1452,55,4,0,0,169,4,76
0,1824,1459.2,54,4,0,0,45,4,76
0,1821,1456.8,54,4,0,0,42,4,76
0,1834,1467.2,52,4,0,0,33,4,76
0,1841,1472.8,53,4,0,0,31,4,76
0,1833,1466.4,52,4,0,0,44,4,76
0,1846,1476.8,51,4,0,0,50,4,76
0,1854,1483.2,52,4,0,0,36,4,76
0,1846,1476.8,52,4,0,0,33,4,76
0,1846,1476.8,52,4,0,0,43,4,76
0,1847,1477.6,52,4,0,0,32,4,76
0,1860,1488,51,4,0,0,177,4,76
0,1858,1486.4,50,4,0,0,162,4,76
0,1849,1479.2,51,4,0,0,180,4,76
0,1868,1494.4,50,4,0,0,90,4,76
0,1866,1492.8,50,4,0,0,177,4,76
0,1850,1480,52,4,0,0,32,4,76
0,1837,1469.6,53,4,0,0,49,4,75
0,1852,1481.6,52,4,0,0,43,4,75
0,1833,1466.4,53,4,0,0,43,4,75
0,1834,1467.2,53,4,0,0,33,4,75
0,1854,1483.2,51,4,0,0,47,4,75
0,1852,1481.6,52,4,0,0,75,4,75
0,1842,1473.6,52,4,3,0,122,4,75
0,1850,1480,52,4,3,0,120,4,75
0,1840,1472,52,4,3,0,166,4,75
0,1842,1473.6,52,4,3,0,128,4,75
0,1830,1464,54,5,7,1,80,4,75
0,1837,1469.6,53,4,3,0,34,4,75
0,1838,1470.4,53,4,3,0,39,4,75
0,1837,1469.6,53,4,3,0,73,4,75
0,1842,1473.6,52,4,0,0,175,4,75
0,1845,1476,51,4,0,0,131,4,75
0,1857,1485.6,51,4,0,0,117,4,75
0,1857,1485.6,50,4,0,0,131,4,75
0,1859,1487.2,50,4,0,0,123,4,75
0,1855,1484,51,4,0,0,130,4,75
0,1829,1463.2,53,4,0,0,121,4,75
0,1829,1463.2,53,4,0,0,128,4,75
0,1837,1469.6,53,4,0,0,124,4,75
0,1841,1472.8,53,4,0,0,120,4,75
0,1838,1470.4,53,4,0,0,119,4,75
0,1837,1469.6,53,4,0,0,133,4,75
0,1841,1472.8,52,4,0,0,120,4,75
0,1819,1455.2,54,4,0,0,30,4,75
0,1834,1467.2,53,4,0,0,126,4,75
0,1822,1457.6,54,4,0,0,175,4,75
0,1825,1460,54,4,0,0,116,4,75
0,1828,1462.4,53,4,0,0,82,4,75
0,1822,1457.6,54,4,0,0,169,4,75
0,1820,1456,54,4,0,0,165,4,75
0,1835,1468,53,4,0,0,117,4,75
0,1833,1466.4,53,4,0,0,159,4,75
0,1827,1461.6,54,4,0,0,74,4,75
0,1828,1462.4,53,4,0,0,40,4,75
0,1832,1465.6,53,4,0,0,30,4,75
0,1825,1460,53,4,0,0,31,4,75
0,1836,1468.8,53,4,0,0,35,4,75
0,1837,1469.6,53,4,0,0,43,4,75
0,1842,1473.6,53,4,0,0,31,4,75
0,1845,1476,51,4,0,0,40,4,75
0,1848,1478.4,52,4,0,0,43,4,75
0,1846,1476.8,52,4,0,0,49,4,75
0,1848,1478.4,52,4,0,0,32,4,75
0,1846,1476.8,52,4,0,0,49,4,75
0,1837,1469.6,53,4,0,0,42,4,75
0,1840,1472,52,4,0,0,49,4,75
0,1837,1469.6,52,4,0,0,33,4,75
0,1821,1456.8,54,4,0,0,34,4,75
0,1825,1460,54,4,0,0,36,4,75
